ticker,sector,type
JNJ,Healthcare,large_val
PG,Consumer,large_val
KO,Consumer,large_val
PEP,Consumer,large_val
WMT,Consumer,large_val
MCD,Consumer,large_val
MMM,Industrial,large_val
IBM,Tech,large_val
XOM,Energy,large_val
CVX,Energy,large_val
AAPL,Tech,large_gr
MSFT,Tech,large_gr
GOOGL,Tech,large_gr
AMZN,Tech,large_gr
META,Tech,large_gr
NVDA,Tech,large_gr
NFLX,Tech,large_gr
ADBE,Tech,large_gr
CRM,Tech,large_gr
ORCL,Tech,large_gr
FNB,Finance,small_val
UMBF,Healthcare,small_val
CATO,Consumer,small_val
BRT,Consumer,small_val
PRGO,Consumer,small_val
EGBN,Consumer,small_val
NBTB,Consumer,small_val
PBCT,Industrial,small_val
WSFS,Tech,small_val
FULT,Energy,small_val
ETSY,Energy,small_gr
ZM,Tech,small_gr
DOCU,Tech,small_gr
SNAP,Tech,small_gr
LYFT,Tech,small_gr
RDFN,Tech,small_gr
OPEN,Tech,small_gr
LMND,Tech,small_gr
WISH,Tech,small_gr
SPCE,Tech,small_gr
V,Tech,quality
MA,Finance,quality
UNH,Consumer,quality
LLY,Finance,quality
ABBV,Healthcare,quality
TMO,Finance,quality
DHR,Finance,quality
ACN,Finance,quality
TXN,Finance,quality
AVGO,Finance,quality
